Variable 1,Variable 2,Correlation
class,class,1.0
cap-shape_b,cap-shape_b,1.0
cap-shape_c,cap-shape_c,1.0
cap-shape_f,cap-shape_f,1.0
cap-shape_k,cap-shape_k,1.0
cap-shape_s,cap-shape_s,1.0
cap-shape_x,cap-shape_f,-0.7202347239357588
cap-shape_x,cap-shape_x,1.0
cap-surface_f,cap-surface_f,1.0
cap-surface_g,cap-surface_g,1.0
cap-surface_s,cap-surface_s,1.0
cap-surface_y,cap-surface_y,1.0
cap-color_b,cap-color_b,1.0
cap-color_c,cap-color_c,1.0
cap-color_e,cap-color_e,1.0
cap-color_g,cap-color_g,1.0
cap-color_n,cap-color_n,1.0
cap-color_p,cap-color_p,1.0
cap-color_r,cap-color_r,1.0
cap-color_u,cap-color_u,1.0
cap-color_w,cap-color_w,1.0
cap-color_y,cap-color_y,1.0
bruises_f,bruises_f,1.0
bruises_t,bruises_f,-0.9999999999999997
bruises_t,bruises_t,1.0
odor_a,odor_a,1.0
odor_c,odor_c,1.0
odor_f,odor_f,1.0
odor_l,odor_l,1.0
odor_m,odor_m,1.0
odor_n,class,-0.7855566222366999
odor_n,odor_n,1.0
odor_p,odor_p,1.0
odor_s,odor_s,1.0
odor_y,odor_y,1.0
gill-attachment_a,gill-attachment_a,1.0
gill-attachment_f,gill-attachment_a,-0.9999999999999997
gill-attachment_f,gill-attachment_f,1.0
gill-spacing_c,gill-spacing_c,1.0
gill-spacing_w,gill-spacing_c,-0.9999999999999998
gill-spacing_w,gill-spacing_w,1.0
gill-size_b,gill-size_b,1.0
gill-size_n,gill-size_b,-1.0
gill-size_n,gill-size_n,1.0
gill-color_b,gill-size_b,-0.7769027436644605
gill-color_b,gill-size_n,0.7769027436644607
gill-color_b,gill-color_b,1.0
gill-color_e,gill-color_e,1.0
gill-color_g,gill-color_g,1.0
gill-color_h,gill-color_h,1.0
gill-color_k,gill-color_k,1.0
gill-color_n,gill-color_n,1.0
gill-color_o,gill-color_o,1.0
gill-color_p,gill-color_p,1.0
gill-color_r,gill-color_r,1.0
gill-color_u,gill-color_u,1.0
gill-color_w,gill-color_w,1.0
gill-color_y,gill-color_y,1.0
stalk-shape_e,stalk-shape_e,1.0
stalk-shape_t,stalk-shape_e,-0.9999999999999999
stalk-shape_t,stalk-shape_t,1.0
stalk-root_?,gill-color_b,0.7841250056277762
stalk-root_?,stalk-root_?,1.0
stalk-root_b,stalk-root_b,1.0
stalk-root_c,stalk-root_c,1.0
stalk-root_e,stalk-root_e,1.0
stalk-root_r,stalk-root_r,1.0
stalk-surface-above-ring_f,stalk-surface-above-ring_f,1.0
stalk-surface-above-ring_k,stalk-surface-above-ring_k,1.0
stalk-surface-above-ring_s,stalk-surface-above-ring_k,-0.8509054354991269
stalk-surface-above-ring_s,stalk-surface-above-ring_s,1.0
stalk-surface-above-ring_y,stalk-surface-above-ring_y,1.0
stalk-surface-below-ring_f,stalk-surface-below-ring_f,1.0
stalk-surface-below-ring_k,stalk-surface-below-ring_k,1.0
stalk-surface-below-ring_s,stalk-surface-below-ring_k,-0.7829033730935355
stalk-surface-below-ring_s,stalk-surface-below-ring_s,1.0
stalk-surface-below-ring_y,stalk-root_r,0.8174442116132162
stalk-surface-below-ring_y,stalk-surface-below-ring_y,1.0
stalk-color-above-ring_b,stalk-color-above-ring_b,1.0
stalk-color-above-ring_c,odor_m,1.0
stalk-color-above-ring_c,stalk-color-above-ring_c,1.0
stalk-color-above-ring_e,stalk-color-above-ring_e,1.0
stalk-color-above-ring_g,stalk-color-above-ring_g,1.0
stalk-color-above-ring_n,stalk-color-above-ring_n,1.0
stalk-color-above-ring_o,gill-attachment_a,0.9550973436312871
stalk-color-above-ring_o,gill-attachment_f,-0.9550973436312872
stalk-color-above-ring_o,stalk-color-above-ring_o,1.0
stalk-color-above-ring_p,stalk-color-above-ring_p,1.0
stalk-color-above-ring_w,stalk-color-above-ring_w,1.0
stalk-color-above-ring_y,stalk-color-above-ring_y,1.0
stalk-color-below-ring_b,stalk-color-below-ring_b,1.0
stalk-color-below-ring_c,odor_m,1.0
stalk-color-below-ring_c,stalk-color-above-ring_c,1.0
stalk-color-below-ring_c,stalk-color-below-ring_c,1.0
stalk-color-below-ring_e,stalk-color-below-ring_e,1.0
stalk-color-below-ring_g,stalk-color-below-ring_g,1.0
stalk-color-below-ring_n,stalk-color-below-ring_n,1.0
stalk-color-below-ring_o,gill-attachment_a,0.9550973436312871
stalk-color-below-ring_o,gill-attachment_f,-0.9550973436312872
stalk-color-below-ring_o,stalk-color-above-ring_o,1.0
stalk-color-below-ring_o,stalk-color-below-ring_o,1.0
stalk-color-below-ring_p,stalk-color-below-ring_p,1.0
stalk-color-below-ring_w,stalk-color-below-ring_w,1.0
stalk-color-below-ring_y,stalk-color-below-ring_y,1.0
veil-color_n,stalk-color-above-ring_o,0.7028662225177371
veil-color_n,stalk-color-below-ring_o,0.7028662225177371
veil-color_n,veil-color_n,1.0
veil-color_o,stalk-color-above-ring_o,0.7028662225177369
veil-color_o,stalk-color-below-ring_o,0.7028662225177369
veil-color_o,veil-color_o,1.0
veil-color_w,gill-attachment_a,-0.9352375509363868
veil-color_w,gill-attachment_f,0.9352375509363872
veil-color_w,stalk-color-above-ring_o,-0.9793016746873182
veil-color_w,stalk-color-below-ring_o,-0.9793016746873182
veil-color_w,veil-color_w,1.0
veil-color_y,stalk-color-above-ring_y,1.0
veil-color_y,veil-color_y,1.0
ring-number_n,odor_m,1.0
ring-number_n,stalk-color-above-ring_c,1.0
ring-number_n,stalk-color-below-ring_c,1.0
ring-number_n,ring-number_n,1.0
ring-number_o,ring-number_o,1.0
ring-number_t,ring-number_o,-0.9689594258132966
ring-number_t,ring-number_t,1.0
ring-type_e,gill-color_b,0.7214456346935041
ring-type_e,ring-type_e,1.0
ring-type_f,ring-type_f,1.0
ring-type_l,odor_f,0.7239318535931046
ring-type_l,ring-type_l,1.0
ring-type_n,odor_m,1.0
ring-type_n,stalk-color-above-ring_c,1.0
ring-type_n,stalk-color-below-ring_c,1.0
ring-type_n,ring-number_n,1.0
ring-type_n,ring-type_n,1.0
ring-type_p,bruises_f,-0.7670361113113318
ring-type_p,bruises_t,0.7670361113113325
ring-type_p,ring-type_e,-0.7039828737323418
ring-type_p,ring-type_p,1.0
spore-print-color_b,spore-print-color_b,1.0
spore-print-color_h,odor_f,0.7997515343521038
spore-print-color_h,ring-type_l,0.8689302627422747
spore-print-color_h,spore-print-color_h,1.0
spore-print-color_k,spore-print-color_k,1.0
spore-print-color_n,spore-print-color_n,1.0
spore-print-color_o,spore-print-color_o,1.0
spore-print-color_r,spore-print-color_r,1.0
spore-print-color_u,spore-print-color_u,1.0
spore-print-color_w,gill-color_b,0.8055732780196003
spore-print-color_w,stalk-root_?,0.8865409947282424
spore-print-color_w,spore-print-color_w,1.0
spore-print-color_y,spore-print-color_y,1.0
population_a,population_a,1.0
population_c,population_c,1.0
population_n,population_n,1.0
population_s,population_s,1.0
population_v,population_v,1.0
population_y,population_y,1.0
habitat_d,habitat_d,1.0
habitat_g,habitat_g,1.0
habitat_l,habitat_l,1.0
habitat_m,habitat_m,1.0
habitat_p,habitat_p,1.0
habitat_u,habitat_u,1.0
habitat_w,gill-color_e,0.7028662225177364
habitat_w,stalk-color-above-ring_e,0.702866222517737
habitat_w,stalk-color-below-ring_e,0.7028662225177368
habitat_w,population_c,0.744425457825442
habitat_w,habitat_w,1.0
